"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"ZZ,""618"",""GRENS_SYSTEEMGRENS"",""4086"",""*"",""**"",""0.35"",""7"",""7"",""7"",""7"",""253"",""ZZ-SYSTEEMGRENS-SO"",""0.35"",""7"",""7"",""7"",""7"",""253"",""ZZ-SYSTEEMGRENS-SO"",""0.35"",""7"",""7"",""7"",""7"",""253"",""ZZ-SYSTEEMGRENS-SO"",""0.35"",""7"",""7"",""7"",""7"",""253"",""ZZ-SYSTEEMGRENS-SO"",""G"","""""
"ZZ,""3358"",""PEIL"","""",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"ZZ,""2708"",""DETAIL2"","""",""*"",""**"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""G"","""""
"ZZ,""2706"",""NAP"","""",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""253"",""AL-NAP_LIJN-SO"",""0.18"",""7"",""7"",""7"",""7"",""253"",""AL-NAP_LIJN-SO"",""0.18"",""7"",""7"",""7"",""7"",""253"",""AL-NAP_LIJN-SO"",""0.18"",""7"",""7"",""7"",""7"",""253"",""AL-NAP_LIJN-SO"",""G"","""""
"ZZ,""4086"",""GRENS"","""",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""G"","""""
"ZZ,""2699"",""(M)"","""",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""M"","""""
"ZZ,""2695"",""(T3.0)"","""",""*"",""**"",""0.35"",""160"",""160"",""160"",""160"",""253"",""CONTINUOUS"",""0.35"",""160"",""160"",""160"",""160"",""253"",""CONTINUOUS"",""0.35"",""160"",""160"",""160"",""160"",""253"",""CONTINUOUS"",""0.35"",""160"",""160"",""160"",""160"",""253"",""CONTINUOUS"",""T30"","""""
"ZZ,""2694"",""(T2.5)"","""",""*"",""**"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""T25"","""""
"ZZ,""2693"",""(T1.8)"","""",""*"",""**"",""0.18"",""10"",""10"",""10"",""10"",""253"",""CONTINUOUS"",""0.18"",""10"",""10"",""10"",""10"",""253"",""CONTINUOUS"",""0.18"",""10"",""10"",""10"",""10"",""253"",""CONTINUOUS"",""0.18"",""10"",""10"",""10"",""10"",""253"",""CONTINUOUS"",""T18"","""""
"ZZ,""2703"",""CONSTRUCTIELIJN"","""",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""G"","""""
"ZZ,""3357"",""HULPLIJN"","""",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"ZZ,""2711"",""DETAIL5"","""",""*"",""**"",""0.7"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.7"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.7"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.7"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""G"","""""
"ZZ,""2701"",""AFBREEKLIJN"","""",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""253"",""ZZ-AFBREEK-SO"",""0.18"",""7"",""7"",""7"",""7"",""253"",""ZZ-AFBREEK-SO"",""0.18"",""7"",""7"",""7"",""7"",""253"",""ZZ-AFBREEK-SO"",""0.18"",""7"",""7"",""7"",""7"",""253"",""ZZ-AFBREEK-SO"",""G"","""""
"ZZ,""2700"",""AANPIJLING"","""",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""G"","""""
"ZZ,""2710"",""DETAIL4"","""",""*"",""**"",""0.5"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.5"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.5"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.5"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""G"","""""
"ZZ,""2707"",""DETAIL1"","""",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""G"","""""
"ZZ,""2696"",""(T3.5)"","""",""*"",""**"",""0.35"",""50"",""50"",""50"",""50"",""253"",""CONTINUOUS"",""0.35"",""50"",""50"",""50"",""50"",""253"",""CONTINUOUS"",""0.35"",""50"",""50"",""50"",""50"",""253"",""CONTINUOUS"",""0.35"",""50"",""50"",""50"",""50"",""253"",""CONTINUOUS"",""T35"","""""
"ZZ,""2709"",""DETAIL3"","""",""*"",""**"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""G"","""""
"ZZ,""2704"",""STRAMIENLIJN"","""",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""253"",""ZZ-STRAMIEN-SO"",""0.18"",""7"",""7"",""7"",""7"",""253"",""ZZ-STRAMIEN-SO"",""0.18"",""7"",""7"",""7"",""7"",""253"",""ZZ-STRAMIEN-SO"",""0.18"",""7"",""7"",""7"",""7"",""253"",""ZZ-STRAMIEN-SO"",""G"","""""
"ZZ,""2702"",""HARTLIJN"","""",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""253"",""ZZ-HART-SO"",""0.18"",""7"",""7"",""7"",""7"",""253"",""ZZ-HART-SO"",""0.18"",""7"",""7"",""7"",""7"",""253"",""ZZ-HART-SO"",""0.18"",""7"",""7"",""7"",""7"",""253"",""ZZ-HART-SO"",""G"","""""
"ZZ,""2697"",""(T5.0)"","""",""*"",""**"",""0.5"",""130"",""130"",""130"",""130"",""253"",""CONTINUOUS"",""0.5"",""130"",""130"",""130"",""130"",""253"",""CONTINUOUS"",""0.5"",""130"",""130"",""130"",""130"",""253"",""CONTINUOUS"",""0.5"",""130"",""130"",""130"",""130"",""253"",""CONTINUOUS"",""T50"","""""
"ZZ,""2698"",""(T7.0)"","""",""*"",""**"",""0.7"",""210"",""210"",""210"",""210"",""253"",""CONTINUOUS"",""0.7"",""210"",""210"",""210"",""210"",""253"",""CONTINUOUS"",""0.7"",""210"",""210"",""210"",""210"",""253"",""CONTINUOUS"",""0.7"",""210"",""210"",""210"",""210"",""253"",""CONTINUOUS"",""T70"","""""
"ZZ,""616"",""GRENS_FASE"",""4086"",""*"",""**"",""0.35"",""7"",""7"",""7"",""7"",""253"",""ZZ-FASEGRENS-SO"",""0.35"",""7"",""7"",""7"",""7"",""253"",""ZZ-FASEGRENS-SO"",""0.35"",""7"",""7"",""7"",""7"",""253"",""ZZ-FASEGRENS-SO"","""","""","""","""","""","""","""",""G"","""""
