omschrijving;status;underscore;discipline;underscore2;hoofdgroep;underscore3;object;underscore4;subobject01;underscore5;subobject02;underscore6;subobject03;underscore7;subobject04;underscore8;subobject05;streepje;bewerking;streepje2;schaal;aobject;sobject;laagnaam;lw_b;kl_b;kl_b_a;kl_b_gd;kl_b_gn;kl_b_v;lt_b;lw_n;kl_n;kl_n_a;kl_n_gd;kl_n_gn;kl_n_v;lt_n;lw_v;kl_v;kl_v_a;kl_v_gd;kl_v_gn;kl_v_v;lt_v;lw_t;kl_t;kl_t_a;kl_t_gd;kl_t_gn;kl_t_v;lt_t;vrkl_kort;vrkl_lang;id_nummer;kind_van;objectURI;kind_vanURI
DIJKBEKLEDING;*;_;**;_;OB;_;DIJKBEKLEDING;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_DIJKBEKLEDING;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7.0;7.0;7.0;7.0;253.0;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;1594;;http://digitalbuildingdata.tech/nlcs/def/130ad10a-8097-4673-8710-4df6f17c9864;
NATUUROEVER;*;_;**;_;OB;_;NATUUROEVER;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_NATUUROEVER;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7.0;7.0;7.0;7.0;253.0;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;1597;;http://digitalbuildingdata.tech/nlcs/def/7a9c98bf-78ae-42ad-99eb-c5119a79a151;
BEKLEDING;*;_;**;_;OB;_;BEKLEDING;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_BEKLEDING;0.18;7;7;7;7;254;CONTINUOUS;0.35;7;7;7;7;254;CONTINUOUS;0.35;7.0;7.0;7.0;7.0;254.0;V-CONTINUOUS-SO;0.35;7;7;7;7;254;CONTINUOUS;;;2914;;http://digitalbuildingdata.tech/nlcs/def/57f40637-086d-47db-90b5-014bba8fdda7;
BODEMBESCHERMING;*;_;**;_;OB;_;BODEMBESCHERMING;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_BODEMBESCHERMING;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7.0;7.0;7.0;7.0;253.0;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;1600;;http://digitalbuildingdata.tech/nlcs/def/74599cd7-63fb-4938-8ee8-61c0d44f1a2d;
VERANKERING;*;_;**;_;OB;_;VERANKERING;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_VERANKERING;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7.0;7.0;7.0;7.0;253.0;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;1604;;http://digitalbuildingdata.tech/nlcs/def/25477cf0-78db-4f94-9180-5432ac162115;
ZETSTEEN;*;_;**;_;OB;_;ZETSTEEN;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_ZETSTEEN;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7.0;7.0;7.0;7.0;253.0;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;1586;;http://digitalbuildingdata.tech/nlcs/def/064d023f-3635-414b-aecb-ff5e0a9ea72a;
GOLFBREKER;*;_;**;_;OB;_;GOLFBREKER;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_GOLFBREKER;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7.0;7.0;7.0;7.0;253.0;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;1593;;http://digitalbuildingdata.tech/nlcs/def/d44fcbc4-cb08-4789-80b9-f48314d85539;
PEILVAK;*;_;**;_;OB;_;PEILVAK;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_PEILVAK;0.18;90;92;90;90;253;OB-PEILVLAK-SO;0.35;90;92;90;90;253;OB-PEILVLAK-SO;0.35;90.0;92.0;90.0;90.0;253.0;V-OB-PEILVLAK-SO;0.35;90;92;90;90;253;OB-PEILVLAK-SO;;;1581;;http://digitalbuildingdata.tech/nlcs/def/a15cb311-2abd-4c59-8675-b7b78d0b95ac;
ZINKCONSTRUCTIE;*;_;**;_;OB;_;ZINKCONSTRUCTIE;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_ZINKCONSTRUCTIE;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7.0;7.0;7.0;7.0;253.0;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;1590;;http://digitalbuildingdata.tech/nlcs/def/b3302124-555e-432c-8fa6-2c0c7e34bca3;
STORTSTEEN;*;_;**;_;OB;_;STORTSTEEN;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_STORTSTEEN;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7.0;7.0;7.0;7.0;253.0;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;1585;;http://digitalbuildingdata.tech/nlcs/def/88f7f213-54bc-431a-ae4a-a831cbed1488;
BESCHOEIING;*;_;**;_;OB;_;BESCHOEIING;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_BESCHOEIING;0.18;7;7;7;7;253;OB-BESCHOEIING-SO;0.35;7;7;7;7;253;OB-BESCHOEIING-SO;0.35;7.0;7.0;7.0;7.0;253.0;V-OB-BESCHOEIING-SO;0.35;7;7;7;7;253;OB-BESCHOEIING-SO;;;1587;;http://digitalbuildingdata.tech/nlcs/def/346f0ccb-a49e-4030-9696-8a8710d62942;
STEENMATRASSEN;*;_;**;_;OB;_;STEENMATRASSEN;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_STEENMATRASSEN;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7.0;7.0;7.0;7.0;253.0;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;1602;;http://digitalbuildingdata.tech/nlcs/def/330d62cd-5b31-4596-9ec0-a3f1fcfe1761;
ZAND;*;_;**;_;OB;_;ZAND;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_ZAND;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7.0;7.0;7.0;7.0;253.0;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;1584;;http://digitalbuildingdata.tech/nlcs/def/ee65e3e3-bd59-4fa6-b50b-ea54ffffc3c5;
DUINBESCHERMING;*;_;**;_;OB;_;DUINBESCHERMING;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_DUINBESCHERMING;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7.0;7.0;7.0;7.0;253.0;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;1591;;http://digitalbuildingdata.tech/nlcs/def/426457fd-cff3-4706-9a43-c51a78d83442;
BETUINING;*;_;**;_;OB;_;BETUINING;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_BETUINING;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7.0;7.0;7.0;7.0;253.0;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;1599;;http://digitalbuildingdata.tech/nlcs/def/9ee738c8-4a29-47ce-ac39-9bf0abe5bec5;
KRIB;*;_;**;_;OB;_;KRIB;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_KRIB;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7.0;7.0;7.0;7.0;253.0;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;1595;;http://digitalbuildingdata.tech/nlcs/def/044cf6e7-3086-480e-bf8e-74ac4708ae91;
TALUDBEKLEDING;*;_;**;_;OB;_;TALUDBEKLEDING;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_TALUDBEKLEDING;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7.0;7.0;7.0;7.0;253.0;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;1601;;http://digitalbuildingdata.tech/nlcs/def/a6812c22-f254-40c9-95dd-e03b5e1f194f;
NATUURLIJKE BESCHERMING;*;_;**;_;OB;_;NATUURLIJKE BESCHERMING;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_NATUURLIJKE BESCHERMING;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7.0;7.0;7.0;7.0;253.0;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;1598;;http://digitalbuildingdata.tech/nlcs/def/1892289b-4374-4228-b038-3f1e385fee74;
KLEI;*;_;**;_;OB;_;KLEI;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_KLEI;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7.0;7.0;7.0;7.0;253.0;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;1583;;http://digitalbuildingdata.tech/nlcs/def/72fe0769-def9-4ae1-ace8-3869de0882c9;
STREKDAM;*;_;**;_;OB;_;STREKDAM;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_STREKDAM;0.18;7;7;7;7;0,0,0;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7.0;7.0;7.0;7.0;253.0;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;1603;;http://digitalbuildingdata.tech/nlcs/def/d7a5f828-a09a-4ab3-a2c7-9993448aa0c8;
WATERLIJN;*;_;**;_;OB;_;WATERLIJN;_;;_;;_;;_;;_;;-;;-;;;;*_**_OB_WATERLIJN;0.18;150;152;150;150;253;CONTINUOUS;0.25;150;152;150;150;253;CONTINUOUS;;;;;;;;0.25;150;152;150;150;253;OB-WATERLIJN-SO;;;1582;;http://digitalbuildingdata.tech/nlcs/def/58823a8a-bd5c-4869-9b2b-fca3139bf372;
